objid,ra,dec,z
1237655464316698805,230.438257970303,52.9127471741762,0.578258
1237655464316698803,230.436820444417,52.9134681468527,0.124519
1237655464316698804,230.435564549392,52.9137314765911,-9999
1237655464316699744,230.43605189186,52.9063060970802,0.807634
