objid,ra,dec,z
1237673708259508995,141.238594251637,2.32358058070011,0.613375
1237673708259508698,141.236528958444,2.3268412394456,0.37262
1237673708259508232,141.23253392834,2.32368371941293,0.127371
1237673708259508693,141.229733770128,2.33105741324143,0.361452
1237673708259508978,141.226890269297,2.32422424663791,0.477806
1237673708259508974,141.224830977448,2.32104121485475,0.408662
