objid,ra,dec,z
1237664105779102831,151.107153816459,12.4903345818932,0.307708
1237664105779102557,151.106057868062,12.4930625565735,0.608926
1237664105779103057,151.099836010503,12.4868300176862,0.603164
1237664105779102133,151.099486043635,12.4838613472032,0.622402
1237664105779102536,151.096849071355,12.4840235628662,-9999
