objid,ra,dec,z
1237654398081171702,178.822297563309,63.7727990448678,0.171339
1237654398081171703,178.821200548419,63.7726844424158,0.088692
1237654398081172103,178.816439540602,63.7696543584479,0.319372
1237654398081172102,178.816121658344,63.7673722326561,0.776694
