objid,ra,dec,z
1237652900229218318,41.642077841221,-8.42671365410499,0.095125
1237652900229218892,41.6415930444221,-8.42954258505286,0.117566
1237652900229218887,41.6374171613001,-8.42524251522777,-9999
1237652900229219088,41.6376484984306,-8.42229417103423,-9999
