objid,ra,dec,z
1237665567681348634,216.153646844778,22.9302449163919,0.781487
1237665567681347767,216.158784492541,22.9335307153633,0.11809
1237665567681347768,216.159906499437,22.9314997490232,0.325417
1237665567681347769,216.161523161868,22.9321331157856,0.384224
1237665567681348083,216.163920340065,22.9255693236722,0.290459
1237665567681348053,216.15443460441,22.9394384767631,0.527972
